ts_code,name
603269,海鸥股份
603270,金帝股份
603271,永杰新材
603272,联翔股份
603273,天元智能
603275,众辰科技
603276,恒兴新材
603277,银都股份
603278,大业股份
603279,景津装备
603280,南方路机
603281,江瀚新材
603282,亚光股份
603283,赛腾股份
603285,键邦股份
603286,日盈电子
603288,海天味业
603289,泰瑞机器
603290,斯达半导
603291,联合水务
603296,华勤技术
603297,永新光学
603298,杭叉集团
603299,苏盐井神
603300,海南华铁
603301,振德医疗
603303,得邦照明
603305,旭升集团
603306,华懋科技
603307,扬州金泉
603308,应流股份
603309,维力医疗
603310,巍华新材
603311,金海高科
603312,西典新能
603313,梦百合
603315,福鞍股份
603316,诚邦股份
603317,天味食品
603318,水发燃气
603319,美湖股份
603320,迪贝电气
603321,梅轮电梯
603322,超讯通信
603323,苏农银行
603324,盛剑科技
603325,博隆技术
603326,我乐家居
603327,福蓉科技
603328,依顿电子
603329,上海雅仕
603330,天洋新材
603331,百达精工
603332,苏州龙杰
603333,尚纬股份
603335,迪生力
603336,宏辉果蔬
603337,杰克科技
603338,浙江鼎力
603339,四方科技
603341,龙旗科技
603344,星德胜
603345,安井食品
603348,文灿股份
603350,安乃达
603351,威尔药业
603353,和顺石油
603355,莱克电气
603356,华菱精工
603357,设计总院
603358,华达科技
603359,东珠生态
603360,百傲化学
603363,傲农生物
603365,水星家纺
603366,日出东方
603367,辰欣药业
603368,柳药集团
603369,今世缘
603370,华新精科
603373,安邦护卫
603375,盛景微
603377,ST东时
603378,亚士创能
603379,三美股份
603380,易德龙
603381,永臻股份
603382,海阳科技
603383,顶点软件
603385,惠达卫浴
603386,骏亚科技
603387,基蛋生物
603388,*ST元成
603389,*ST亚振
603390,通达电气
603391,力聚热能
603392,万泰生物
603393,新天然气
603395,红四方
603396,金辰股份
603398,*ST沐邦
603399,永杉锂业
603400,华之杰
603406,天富龙
603408,建霖家居
603409,汇通控股
603416,信捷电气
603421,鼎信通讯
603429,集友股份
603439,贵州三力
603444,吉比特
603456,九洲药业
603458,勘设股份
603466,风语筑
603477,巨星农牧
603486,科沃斯
603488,展鹏科技
603489,八方股份
603496,恒为科技
603499,翔港科技
603500,祥和实业
603501,豪威集团
603505,金石资源
603506,南都物业
603507,振江股份
603508,思维列控
603511,爱慕股份
603515,欧普照明
603516,淳中科技
603517,绝味食品
603518,锦泓集团
603519,立霸股份
603520,XD司太立
603527,众源新材
603528,多伦科技
603529,爱玛科技
603530,神马电力
603533,掌阅科技
603535,嘉诚国际
603536,惠发食品
603538,美诺华
603551,奥普科技
603556,海兴电力
603557,ST起步
603558,健盛集团
603559,ST通脉
603565,中谷物流
603566,普莱柯
603567,珍宝岛
603568,伟明环保
603569,长久物流
603577,汇金通
603578,三星新材
603579,荣泰健康
603580,*ST艾艾
603583,捷昌驱动
603585,苏利股份
603586,金麒麟
603587,地素时尚
603588,高能环境
603589,口子窖
603590,康辰药业
603595,东尼电子
603596,伯特利
603598,引力传媒
603599,广信股份
603600,永艺股份
603601,再升科技
603602,纵横通信
603605,珀莱雅
603606,东方电缆
603607,京华激光
603608,天创时尚
603609,禾丰股份
603610,麒盛科技
603611,诺力股份
603612,索通发展
603613,国联股份
603615,茶花股份
603616,韩建河山
603617,君禾股份
603618,杭电股份
603619,中曼石油
603626,科森科技
603628,清源股份
603629,利通电子
603630,拉芳家化
603633,徕木股份
603636,南威软件
603637,镇海股份
603638,艾迪精密
603639,海利尔
603648,畅联股份
603650,彤程新材
603655,朗博科技
603656,泰禾智能
603657,春光科技
603658,安图生物
603659,璞泰来
603660,苏州科达
603661,恒林股份
603662,柯力传感
603663,三祥新材
603665,康隆达
603666,亿嘉和
603667,五洲新春
603668,天马科技
603669,灵康药业
603676,卫信康
603677,奇精机械
603678,火炬电子
603679,华体科技
603680,今创集团
603681,永冠新材
603682,锦和商管
603683,晶华新材
603685,晨丰科技
603686,福龙马
603687,大胜达
603688,石英股份
603689,皖天然气
603690,至纯科技
603693,江苏新能
603696,安记食品
603697,有友食品
603698,航天工程
603699,纽威股份
603700,宁水集团
603701,德宏股份
603703,盛洋科技
603706,东方环宇
603707,健友股份
603708,家家悦
603709,中源家居
603711,香飘飘
603712,七一二
603713,密尔克卫
603716,塞力医疗
603717,天域生物
603718,海利生物
603719,良品铺子
603721,*ST天择
603722,阿科力
603725,天安新材
603726,朗迪集团
603727,博迈科
603728,鸣志电器
603729,龙韵股份
603730,岱美股份
603733,仙鹤股份
603737,三棵树
603738,泰晶科技
603739,蔚蓝生物
603755,日辰股份
603757,大元泵业
603758,秦安股份
603759,海天股份
603766,隆鑫通用
603767,中马传动
603768,常青股份
603773,沃格光电
603776,永安行
603777,来伊份
603778,国晟科技
603779,威龙股份
603786,科博达
603787,新日股份
603788,宁波高发
603789,*ST星农
603790,雅运股份
603797,联泰环保
603798,康普顿
603799,华友钴业
603800,洪田股份
603801,志邦家居
603803,瑞斯康达
603806,福斯特
603808,歌力思
603809,豪能股份
603810,丰山集团
603811,诚意药业
603813,*ST原尚
603815,交建股份
603816,顾家家居
603817,海峡环保
603818,曲美家居
603819,神力股份
603822,嘉澳环保
603823,百合花
603825,ST华扬
603826,坤彩科技
603828,ST柯利达
603829,洛凯股份
603833,欧派家居
603836,海程邦达
603838,*ST四通
603839,安正时尚
603843,*ST正平
603848,好太太
603855,华荣股份
603856,东宏股份
603858,步长制药
603859,能科科技
603860,中公高科
603861,白云电器
603863,松炀资源
603866,桃李面包
603867,新化股份
603868,飞科电器
603869,ST智知
603871,嘉友国际
603876,鼎胜新材
603877,太平鸟
603878,武进不锈
603879,永悦科技
603880,南卫股份
603881,数据港
603882,金域医学
603883,老百姓
603885,吉祥航空
603886,元祖股份
603887,城地香江
603888,新华网
603889,新澳股份
603890,春秋电子
603893,瑞芯微
603895,天永智能
603896,寿仙谷
603897,长城科技
603898,好莱客
603899,晨光股份
603900,莱绅通灵
603901,永创智能
603903,中持股份
603906,龙蟠科技
603908,牧高笛
603909,建发合诚
603912,佳力图
603915,国茂股份
603916,苏博特
603917,合力科技
603918,金桥信息
603919,金徽酒
603920,世运电路
603922,金鸿顺
603926,铁流股份
603927,中科软
603928,兴业股份
603929,亚翔集成
603931,格林达
603933,睿能科技
603936,博敏电子
603937,丽岛新材
603938,三孚股份
603939,益丰药房
603948,建业股份
603949,雪龙集团
603950,长源东谷
603955,大千生态
603956,威派格
603958,哈森股份
603959,百利科技
603960,克来机电
603966,法兰泰克
603967,中创物流
603968,醋化股份
603969,银龙股份
603970,中农立华
603976,正川股份
603977,国泰集团
603978,深圳新星
603979,金诚信
603980,吉华集团
603982,泉峰汽车
603983,丸美生物
603985,恒润股份
603986,兆易创新
603987,康德莱
603988,中电电机
603989,艾华集团
603990,麦迪科技
603991,至正股份
603992,松霖科技
603993,洛阳钼业
603995,甬金股份
603997,继峰股份
603998,方盛制药
603999,读者传媒
605001,威奥股份
605003,众望布艺
605005,合兴股份
605006,山东玻纤
605007,五洲特纸
605008,长鸿高科
605009,豪悦护理
605011,杭州热电
605016,XD百龙创
605018,长华集团
605020,永和股份
605028,世茂能源
605033,美邦股份
605050,福然德
605055,迎丰股份
605056,咸亨国际
605058,澳弘电子
605060,联德股份
605066,天正电气
605068,明新旭腾
605069,正和生态
605077,华康股份
605080,浙江自然
605081,*ST太和
605086,龙高股份
605088,冠盛股份
605089,味知香
605090,九丰能源
605098,行动教育
605099,共创草坪
605100,华丰股份
605108,同庆楼
605111,新洁能
605116,奥锐特
605117,德业股份
605118,力鼎光电
605122,四方新材
605123,派克新材
605128,上海沿浦
605133,嵘泰股份
605136,丽人丽妆
605138,盛泰集团
605151,西上海
605155,西大门
605158,华达新材
605162,新中港
605166,聚合顺
605167,利柏特
605168,三人行
605169,洪通燃气
605177,东亚药业
605178,时空科技
605179,一鸣食品
605180,华生科技
605183,确成股份
605186,健麾信息
605188,国光连锁
605189,富春染织
605196,华通线缆
605198,安德利
605199,ST葫芦娃
605208,永茂泰
605218,伟时电子
605222,起帆电缆
605228,神通科技
605255,天普股份
605258,协和电子
605259,绿田机械
605266,健之佳
605268,王力安防
605277,新亚电子
605286,同力日升
605287,德才股份
605288,凯迪股份
605289,罗曼股份
605296,神农集团
605298,必得科技
605299,舒华体育
605300,佳禾食品
605303,园林股份
605305,中际联合
605318,法狮龙
605319,无锡振华
605333,沪光股份
605336,帅丰电器
605337,李子园
605338,巴比食品
605339,南侨食品
605358,立昂微
605365,立达信
605366,宏柏新材
605368,蓝天燃气
605369,拱东医疗
605376,博迁新材
605377,华旺科技
605378,野马电池
605388,均瑶健康
605389,长龄液压
605398,新炬网络
605399,晨光新材
605488,福莱新材
605499,东鹏饮料
605500,森林包装
605507,国邦医药
605555,德昌股份
605566,福莱蒽特
605567,春雪食品
605577,龙版传媒
605580,恒盛能源
605588,冠石科技
605589,圣泉集团
605598,上海港湾
605599,菜百股份
688001,华兴源创
688002,睿创微纳
688003,天准科技
688004,博汇科技
688005,容百科技
688006,杭可科技
688007,光峰科技
688008,澜起科技
688009,中国通号
688010,福光股份
688011,新光光电
688012,中微公司
688013,天臣医疗
688015,交控科技
688016,心脉医疗
688017,绿的谐波
688018,乐鑫科技
688019,安集科技
688020,方邦股份
688021,奥福科技
688022,瀚川智能
688023,安恒信息
688025,杰普特
688026,洁特生物
688027,国盾量子
688028,沃尔德
688029,南微医学
688030,山石网科
688031,星环科技
688032,禾迈股份
688033,天宜新材
688035,德邦科技
688036,传音控股
688037,芯源微
688038,中科通达
688039,当虹科技
688041,海光信息
688045,必易微
688046,药康生物
688047,龙芯中科
688048,长光华芯
688049,炬芯科技
688050,爱博医疗
688051,佳华科技
688052,纳芯微
688053,思科瑞
688055,龙腾光电
688056,莱伯泰科
688057,金达莱
688058,宝兰德
688059,华锐精密
688060,云涌科技
688061,灿瑞科技
688062,迈威生物
688063,派能科技
688065,凯赛生物
688066,航天宏图
688067,爱威科技
688068,热景生物
688069,德林海
688070,纵横股份
688071,华依科技
688072,拓荆科技
688073,毕得医药
688075,安旭生物
688076,ST诺泰
688077,大地熊
688078,龙软科技
688079,美迪凯
688080,映翰通
688081,兴图新科
688082,盛美上海
688083,中望软件
688084,晶品特装
688085,三友医疗
688087,英科再生
688088,虹软科技
688089,嘉必优
688090,瑞松科技
688091,上海谊众
688092,爱科科技
688093,世华科技
688095,福昕软件
688096,京源环保
688097,博众精工
688098,申联生物
688099,晶晨股份
688100,XD威胜信
688101,三达膜
688102,斯瑞新材
688103,国力电子
688105,诺唯赞
688106,金宏气体
688107,安路科技
688108,赛诺医疗
688109,品茗科技
688110,东芯股份
688111,金山办公
688112,鼎阳科技
688113,联测科技
688114,华大智造
688115,思林杰
688116,天奈科技
688117,圣诺生物
688118,普元信息
688119,中钢洛耐
688120,华海清科
688121,卓然股份
688122,西部超导
688123,聚辰股份
688125,安达智能
688126,沪硅产业
688127,蓝特光学
688128,中国电研
688129,东来技术
688130,晶华微
688131,皓元医药
688132,邦彦技术
688133,泰坦科技
688135,利扬芯片
688136,科兴制药
688137,近岸蛋白
688138,清溢光电
688139,海尔生物
688141,杰华特
688143,长盈通
688146,中船特气
688147,微导纳米
688148,芳源股份
688150,莱特光电
688151,华强科技
688152,麒麟信安
688153,唯捷创芯
688155,先惠技术
688156,路德环境
688157,松井股份
688158,优刻得
688159,有方科技
688160,步科股份
688161,威高骨科
688162,巨一科技
688163,赛伦生物
688165,埃夫特
688166,博瑞医药
688167,炬光科技
688168,安博通
688169,石头科技
688170,德龙激光
688171,纬德信息
688172,燕东微
688173,希荻微
688175,高凌信息
688176,亚虹医药
688177,百奥泰
688178,万德斯
688179,阿拉丁
688180,君实生物
688181,八亿时空
688182,灿勤科技
688183,生益电子
688184,ST帕瓦
688185,康希诺
688186,广大特材
688187,时代电气
688188,柏楚电子
688189,南新制药
688190,云路股份
688191,智洋创新
688192,迪哲医药
688193,仁度生物
688195,腾景科技
688196,卓越新能
688197,首药控股
688198,佰仁医疗
688199,久日新材
688200,华峰测控
688201,信安世纪
688202,美迪西
688203,海正生材
688205,德科立
688206,概伦电子
688207,格灵深瞳
688208,道通科技
688209,英集芯
688210,统联精密
688211,中科微至
688212,澳华内镜
688213,思特威
688215,瑞晟智能
688216,气派科技
688217,睿昂基因
688218,江苏北人
688219,会通股份
688220,翱捷科技
688221,前沿生物
688222,成都先导
688223,晶科能源
688225,亚信安全
688226,威腾电气
688227,品高股份
688228,开普云
688229,博睿数据
688230,芯导科技
688231,隆达股份
688232,新点软件
688233,神工股份
688234,天岳先进
688235,百济神州
688236,春立医疗
688237,超卓航科
688238,和元生物
688239,航宇科技
688244,永信至诚
688246,嘉和美康
688247,宣泰医药
688248,南网科技
688249,晶合集成
688251,井松智能
688252,天德钰
688253,英诺特
688255,凯尔达
688256,寒武纪
688257,新锐股份
688258,卓易信息
688259,创耀科技
688260,昀冢科技
688261,东微半导
688262,国芯科技
688265,南模生物
688266,泽璟制药
688267,中触媒
688268,华特气体
688269,凯立新材
688270,臻镭科技
688271,联影医疗
688272,富吉瑞
688273,麦澜德
688275,万润新能
688276,百克生物
688277,天智航
688278,特宝生物
688279,峰岹科技
688280,精进电动
688281,华秦科技
688282,理工导航
688283,坤恒顺维
688285,高铁电气
688286,敏芯股份
688287,*ST观典
688288,鸿泉物联
688289,圣湘生物
688290,景业智能
688291,金橙子
688292,浩瀚深度
688293,奥浦迈
688295,中复神鹰
688296,和达科技
688297,中无人机
688298,东方生物
688299,长阳科技
688300,联瑞新材
688301,奕瑞科技
688302,海创药业
688303,大全能源
688305,科德数控
688306,均普智能
688307,中润光学
688308,欧科亿
688309,恒誉环保
688310,迈得医疗
688311,盟升电子
688312,燕麦科技
688313,仕佳光子
688314,康拓医疗
688315,诺禾致源
688316,青云科技
688317,之江生物
688318,财富趋势
688319,欧林生物
688320,禾川科技
688321,微芯生物
688322,奥比中光
688323,瑞华泰
688325,赛微微电
688326,经纬恒润
688327,云从科技
688328,深科达
688329,艾隆科技
688330,宏力达
688331,荣昌生物
688332,中科蓝讯
688333,铂力特
688334,XD西高院
688335,复洁环保
688336,三生国健
688337,普源精电
688338,赛科希德
688339,亿华通
688343,云天励飞
688345,博力威
688347,华虹公司
688348,昱能科技
688349,三一重能
688350,富淼科技
688351,微电生理
688352,颀中科技
688353,华盛锂电
688355,明志科技
688356,键凯科技
688357,建龙微纳
688358,祥生医疗
688359,三孚新科
688360,德马科技
688361,中科飞测
688362,甬矽电子
688363,华熙生物
688365,光云科技
688366,昊海生科
688367,工大高科
688368,晶丰明源
688369,致远互联
688370,丛麟科技
688371,菲沃泰
688372,伟测科技
688373,盟科药业
688375,国博电子
688376,美埃科技
688377,迪威尔
688378,奥来德
688379,华光新材
688380,中微半导
688381,帝奥微
688382,益方生物
688383,新益昌
688385,复旦微电
688386,泛亚微透
688387,信科移动
688388,嘉元科技
688389,普门科技
688390,固德威
688391,钜泉科技
688392,骄成超声
688393,安必平
688395,正弦电气
688396,华润微
688398,赛特新材
688399,硕世生物
688400,凌云光
688401,路维光电
688403,汇成股份
688408,中信博
688409,富创精密
688410,山外山
688411,海博思创
688416,恒烁股份
688418,震有科技
688419,耐科装备
688420,美腾科技
688425,铁建重工
688426,康为世纪
688428,诺诚健华
688429,时创能源
688432,有研硅
688433,华曙高科
688435,英方软件
688439,振华风光
688443,智翔金泰
688448,磁谷科技
688449,联芸科技
688450,光格科技
688455,科捷智能
688456,有研粉材
688458,美芯晟
688459,哈铁科技
688466,金科环境
688468,科美诊断
688469,芯联集成
688472,阿特斯
688475,萤石网络
688478,晶升股份
688479,友车科技
688480,赛恩斯
688484,南芯科技
688485,九州一轨
688486,龙迅股份
688488,艾迪药业
688489,三未信安
688496,清越科技
688498,源杰科技
688499,利元亨
688500,慧辰股份
688501,青达环保
688502,茂莱光学
688503,聚和材料
688505,复旦张江
688506,百利天恒
688507,索辰科技
688508,芯朋微
688509,正元地信
688510,航亚科技
688511,*ST天微
688512,慧智微
688513,苑东生物
688515,裕太微
688516,奥特维
688517,金冠电气
688518,联赢激光
688519,南亚新材
688520,神州细胞
688521,芯原股份
688522,纳睿雷达
688523,航天环宇
688525,佰维存储
688526,科前生物
688528,秦川物联
688529,豪森智能
688530,欧莱新材
688531,日联科技
688533,上声电子
688535,华海诚科
688536,思瑞浦
688538,和辉光电
688539,高华科技
688543,国科军工
688545,兴福电子
688548,广钢气体
688549,中巨芯
688550,瑞联新材
688551,科威尔
688552,航天南湖
688553,汇宇制药
688556,高测股份
688557,兰剑智能
688558,国盛智科
688559,海目星
688560,明冠新材
688561,奇安信
688562,航天软件
688563,航材股份
688565,力源科技
688566,吉贝尔
688567,孚能科技
688568,中科星图
688569,铁科轨道
688570,天玛智控
688571,杭华股份
688573,信宇人
688575,亚辉龙
688576,西山科技
688577,浙海德曼
688578,艾力斯
688579,山大地纬
688580,伟思医疗
688581,安杰思
688582,芯动联科
688583,思看科技
688584,上海合晶
688585,上纬新材
688586,江航装备
688588,凌志软件
688589,力合微
688590,新致软件
688591,泰凌微
688592,司南导航
688593,新相微
688595,芯海科技
688596,正帆科技
688597,煜邦电力
688598,金博股份
688599,天合光能
688600,皖仪科技
688601,力芯微
688602,康鹏科技
688603,天承科技
688605,先锋精科
688606,奥泰生物
688607,康众医疗
688608,恒玄科技
688609,九联科技
688610,埃科光电
688611,杭州柯林
688612,威迈斯
688613,奥精医疗
688615,合合信息
688616,西力科技
688617,惠泰医疗
688618,三旺通信
688619,罗普特
688620,安凯微
688621,阳光诺和
688622,禾信仪器
688623,双元科技
688625,呈和科技
688626,翔宇医疗
688627,精智达
688628,优利德
688629,华丰科技
688630,芯碁微装
688631,莱斯信息
688633,星球石墨
688636,智明达
688638,誉辰智能
688639,华恒生物
688646,ST逸飞
688648,中邮科技
688651,盛邦安全
688652,京仪装备
688653,康希通信
688655,迅捷兴
688656,浩欧博
688657,浩辰软件
688658,悦康药业
688659,元琛科技
688660,电气风电
688661,和林微纳
688662,富信科技
688663,新风光
688665,四方光电
688667,菱电电控
688668,鼎通科技
688669,聚石化学
688670,金迪克
688671,碧兴物联
688676,金盘科技
688677,海泰新光
688678,福立旺
688679,通源环境
688680,海优新材
688681,科汇股份
688682,霍莱沃
688683,莱尔科技
688685,迈信林
688686,奥普特
688687,凯因科技
688689,银河微电
688690,纳微科技
688691,灿芯股份
688692,达梦数据
688693,锴威特
688695,中创股份
688696,极米科技
688697,纽威数控
688698,伟创电气
688699,明微电子
688700,东威科技
688701,卓锦股份
688702,盛科通信
688707,振华新材
688708,佳驰科技
688709,成都华微
688710,益诺思
688711,宏微科技
688716,中研股份
688717,艾罗能源
688718,唯赛勃
688719,爱科赛博
688720,艾森股份
688721,龙图光罩
688722,同益中
688726,拉普拉斯
688728,格科微
688729,屹唐股份
688733,壹石通
688737,中自科技
688739,成大生物
688750,金天钛业
688755,汉邦科技
688757,胜科纳米
688758,赛分科技
688766,普冉股份
688767,博拓生物
688768,容知日新
688772,珠海冠宇
688775,影石创新
688776,国光电气
688777,中控技术
688778,厦钨新能
688779,五矿新能
688786,悦安新材
688787,海天瑞声
688788,科思科技
688789,宏华数科
688793,倍轻松
688798,艾为电子
688799,华纳药厂
688800,瑞可达
688819,天能股份
688981,中芯国际
689009,九号公司
430017,星昊医药
430047,诺思兰德
430090,同辉信息
430139,华岭股份
430198,微创光电
430300,辰光医疗
430418,苏轴股份
430425,乐创技术
430476,海能技术
430478,峆一药业
430510,丰光精密
430556,雅达股份
430564,天润科技
430685,新芝生物
430718,合肥高科
830779,武汉蓝电
830809,安达科技
830832,齐鲁华信
830839,万通液压
830879,基康技术
830896,旺成科技
830946,森萱医药
830964,润农节水
830974,凯大催化
831010,凯添燃气
831039,国义招标
831087,秋乐种业
831152,昆工科技
831167,鑫汇科
831175,派诺科技
831195,三祥科技
831278,泰德股份
831304,迪尔化工
831305,海希通讯
831370,新安洁
831396,许昌智能
831526,凯华材料
831627,力王股份
831641,格利尔
831689,克莱特
831726,朱老六
831768,拾比佰
831832,科达自控
831834,三维装备
831855,浙江大农
831856,浩淼科技
831906,舜宇精工
831961,创远信科
832000,安徽凤凰
832023,田野股份
832089,禾昌聚合
832110,雷特科技
832145,恒合股份
832149,利尔达
832171,志晟信息
832175,东方碳素
832225,利通科技
832278,鹿得医疗
832419,路斯股份
832469,富恒新材
832471,美邦科技
832491,奥迪威
832522,纳科诺尔
832566,梓橦宫
832651,天罡股份
832662,方盛股份
832735,德源药业
832786,骑士乳业
832802,保丽洁
832876,慧为智能
832885,星辰科技
832978,开特股份
832982,锦波生物
833030,立方控股
833075,柏星龙
833171,国航远洋
833230,欧康医药
833266,生物谷
833284,灵鸽科技
833346,威贸电子
833394,民士达
833427,华维设计
833429,康比特
833454,同心传动
833455,汇隆活塞
833509,同惠电子
833523,德瑞锂电
833533,骏创科技
833575,康乐卫士
833580,科创新材
833751,惠同新材
833781,瑞奇智造
833873,中设咨询
833914,远航精密
833943,优机股份
834014,特瑞斯
834021,流金科技
834033,康普化学
834058,华洋赛车
834062,科润智控
834261,一诺威
834407,驰诚股份
834415,恒拓开源
834475,三友科技
834599,同力股份
834639,晨光电缆
834765,美之高
834770,艾能聚
834950,迅安科技
835174,五新隧装
835179,凯德石英
835184,国源科技
835185,贝特瑞
835207,众诚科技
835237,力佳科技
835305,*ST云创
835368,连城数控
835438,戈碧迦
835508,殷图网联
835579,机科股份
835640,富士达
835670,数字人
835857,百甲科技
835892,中科美菱
835985,海泰新能
836077,吉林碳谷
836149,旭杰科技
836208,青矩技术
836221,易实精密
836239,长虹能源
836247,华密新材
836260,中寰股份
836263,中航泰达
836270,天铭科技
836395,朗鸿科技
836414,欧普泰
836419,万德股份
836422,润普食品
836433,大唐药业
836504,博迅生物
836547,无锡晶海
836675,秉扬科技
836699,海达尔
836717,瑞星股份
836720,吉冈精密
836807,奔朗新材
836826,盖世食品
836871,派特尔
836892,广咨国际
836942,恒立钻具
836957,汉维科技
836961,西磁科技
837006,晟楠科技
837023,芭薇股份
837046,亿能电力
837092,汉鑫科技
837174,宏裕包材
837212,智新电子
837242,建邦科技
837344,三元基因
837403,康农种业
837592,华信永道
837663,明阳科技
837748,路桥信息
837821,则成电子
838030,德众汽车
838163,方大新材
838171,邦德股份
838227,美登科技
838262,太湖雪
838275,驱动力
838402,硅烷科技
838670,恒进感应
838701,豪声电子
838810,春光智能
838837,华原股份
838924,广脉科技
838971,天马新材
839273,一致魔芋
839371,欧福蛋业
839493,并行科技
839680,*ST广道
839719,宁新新材
839725,惠丰钻石
839729,永顺生物
839790,联迪信息
839792,东和新材
839946,华阳变速
870199,倍益康
870204,沪江材料
870299,灿能电力
870357,雅葆轩
870436,大地电气
870508,丰安股份
870656,海昇药业
870726,鸿智科技
870866,绿亨科技
870976,视声智能
871245,威博液压
871263,莱赛激光
871396,常辅股份
871478,巨能股份
871553,凯腾精工
871634,新威凌
871642,通易航天
871694,中裕科技
871753,天纺标
871857,泓禧科技
871970,大禹生物
871981,晶赛科技
872190,雷神科技
872351,华光源海
872374,云里物里
872392,佳合科技
872541,铁大科技
872808,曙光数创
872895,花溪科技
872925,锦好医疗
872931,无锡鼎邦
872953,国子软件
873001,纬达光电
873122,中纺标
873132,泰鹏智能
873152,天宏锂电
873167,新赣江
873169,七丰精工
873223,荣亿精密
873305,九菱科技
873339,恒太照明
873527,夜光明
873570,坤博精工
873576,天力复合
873593,鼎智科技
873665,科强股份
873679,前进科技
873690,捷众科技
873693,阿为特
873703,广厦环能
873706,铁拓机械
873726,卓兆点胶
873806,云星宇
873833,美心翼申
920002,万达轴承
920005,鼎佳精密
920007,酉立智能
920008,成电光信
920016,中草香料
920018,宏远股份
920019,铜冠矿建
920027,交大铁发
920029,开发科技
920037,广信科技
920056,能之光
920060,万源通
920066,科拜尔
920068,天工股份
920082,方正阀门
920088,科力股份
920098,科隆新材
920099,瑞华技术
920100,三协电机
920101,志高机械
920106,林泰新材
920108,宏海科技
920111,聚星科技
920112,巴兰仕
920116,星图测控
920118,太湖远大
920128,胜业电气
920167,同享科技
920445,龙竹科技
920489,佳先股份
920682,球冠电缆
920799,艾融软件
920819,颖泰生物
